station_id,station_name,latitude,longitude,location_id
4071,Broadway & W 160 St,40.835775,-73.9434,4
4072,W 48 St & Rockefeller Plaza,40.75793646243674,-73.97960275411606,4
4073,W 51 St & Rockefeller Plaza,40.75969995906254,-73.97808194160461,4
4074,Edgecombe Ave & W 167 St,40.838191,-73.936085,4
4075,Central Park West & W 85 St,40.78476,-73.969862,4
4076,E 150 St & Gerard Ave,40.820089,-73.928947,4
4078,Concourse Village East & E 158 St,40.823732,-73.919379,4
4079,Grant Ave & E 164 St,40.828847,-73.91769,4
4080,Jerome Ave & E 164 St,40.831444,-73.926226,4
4081,Gerard Ave & E 165 St,40.83173,-73.922394,4
4082,Gerard Ave & McClellan St,40.833909,-73.92112,4
4083,Walton Ave & E 168 St,40.83649,-73.918316,4
4084,Sheridan Ave & E 168 St,40.835334,-73.9154,4
4085,Grand Concourse & E 171 St,40.839549,-73.913004,4
4086,Inwood Ave & W 170 St,40.840536,-73.919228,4
4087,W 170 St & University Ave,40.84207,-73.926075,4
4088,Nelson Ave & W 172 St,40.843965,-73.920999,4
4090,Grand Concourse & E 156 St,40.823429,-73.924689,4
4091,Jerome Ave & Ogden Ave,40.829797,-73.931015,4
4092,Jerome Ave & Anderson Ave,40.830179,-73.928747,4
4093,Grand Concourse & E 161 St,40.827115,-73.92272,4
4094,Park Ave & E 162 St,40.825716,-73.915585,4
4095,E 165 St & Jerome Ave,40.83263,-73.925101,4
4096,Grand Concourse & E 167 St,40.834263,-73.917641,4
4098,Shakespeare Ave & W 169 St,40.839312,-73.922423,4
4099,E 169 St & Webster Ave,40.834015,-73.908863,4
4101,E 153 St & E 157 St,40.826677,-73.929327,4
4102,Grand Concourse & E 164 St,40.829608,-73.921461,4
4103,Ogden Ave & W 165 St,40.834457,-73.928381,4
4104,Old Broadway & W 133 St,40.818212,-73.955277,4
4105,Concourse Village West & E 156 St,40.823162,-73.923267,4
4106,Ogden Ave & W 164 St,40.832812,-73.929372,4
4107,E 170 St & Clay Ave,40.837213,-73.908345,4
4108,Clay Ave & E 173 St,40.843264,-73.904867,4
4109,Amsterdam Ave & W 183 St,40.84925,-73.93022,4
4110,Avenue D & E 10 St,40.72506551015475,-73.97515833377838,4
4112,Wards Meadow Comfort Station,40.78294,-73.93077,4
4113,Icahn Stadium,40.79346,-73.92389,4
4114,Sunken Meadow Comfort Station,40.79558,-73.91906,4
4115,Bronx Shore Comfort Station,40.80046,-73.92404,4
4116,Gerard Ave & E 164 St,40.830262,-73.923391,4
4117,Sullivan Pl & Franklin Ave,40.66407983678161,-73.96025128666679,4
4118,Liberty St & Nassau St,40.70858894240581,-74.00935482235809,4
4120,E 39 St & Lexington Ave,40.749498546025194,-73.97729203113158,4
4121,1 Ave & E 39 St,40.74714,-73.97113,4
4122,Central Park W & W 97 St,40.79249519495111,-73.96417066463071,4
4123,Central Park W & W 103 St,40.796036841599836,-73.96158903853575,4
4124,Central Park W & W 91 St,40.788664991278836,-73.96680057048798,4
4125,E 161 St & River Ave,40.827883,-73.927111,4
4126,E 157 St & River Ave,40.825737,-73.927311,4
4127,Ogden Ave & Merriam Ave,40.839142,-73.925961,4
4128,College Ave & E 170 St,40.837576,-73.910489,4
4129,Anderson Ave & W 164 St,40.832057,-73.927421,4
4130,Morris Ave & McClellan St,40.831584,-73.9149,4
4131,Goble Pl & Macombs Rd,40.844075,-73.917256,4
4132,Southern Blvd & Avenue St. John,40.812769,-73.901583,4
4133,Beck St & Leggett Ave,40.815077,-73.899939,4
4134,Longwood Ave & Southern Blvd,40.816343,-73.896447,4
4135,Westchester Ave & Longwood Ave,40.819701,-73.901311,4
4136,Washington Ave & E 163 St,40.824,-73.91089,4
4137,3 Ave & E 163 St,40.823872,-73.908699,4
4138,3 Ave & Franklin Ave,40.82696,-73.907451,4
4139,Tinton Ave & E 165 St,40.824796,-73.90242,4
4140,E 163 St & Union Ave,40.822545,-73.901824,4
4141,Southern Blvd & Tiffany St,40.818185,-73.894143,4
4142,Barry St & Tiffany St,40.816126,-73.891559,4
4143,Hunts Point Ave & Bryant Ave,40.813991,-73.8855,4
4144,Lafayette Ave & Hunts Point Ave,40.816567,-73.888161,4
4146,Garrison Ave & Manida St,40.818743,-73.890247,4
4147,E 163 St & Tiffany St,40.821075,-73.895069,4
4148,Intervale Ave & Westchester Ave,40.821967,-73.896752,4
4149,E 167 St & Franklin Ave,40.82895,-73.90521,4
4151,3 Ave & E 169 St,40.832678,-73.905158,4
4152,Fulton Ave & E 168 St,40.830471,-73.904556,4
4153,E 165 St & Fox St,40.82394,-73.894025,4
4154,Faile St & Garrison Ave,40.820578,-73.888271,4
4155,E 169 St & Fox St,40.827184,-73.893721,4
4156,Fulton Ave & St. Paul's Pl,40.83545,-73.90153,4
4157,Boston Rd & Prospect Ave,40.833246,-73.896599,4
4158,Freeman St & Reverend James A Polite Ave,40.830529,-73.894717,4
4159,3 Ave & E 172 St,40.839586,-73.900277,4
4160,Washington Ave & E 174 St,40.843079,-73.900216,4
4161,3 Ave & E 174 St,40.84224,-73.8985,4
4162,Southern Blvd & E 172 St,40.834124,-73.88955,4
4163,Boone Ave & E 172 St,40.832649,-73.885272,4
4164,E 174 St & Longfellow Ave,40.836274,-73.884308,4
4165,E 165 St & Clay Ave,40.82809,-73.91288,4
4166,River Ave & E 153 St,40.82441,-73.92818,4
4167,Grand Concourse & East Mount Eden Ave,40.84301,-73.91172,4
4168,Mount Eden Pkwy & Eastburn Ave,40.842675,-73.908544,4
4169,Morris Ave & E 171 St,40.83899,-73.9109,4
4170,Webster Ave & E 166 St,40.828975,-73.911259,4
4171,Boston Rd & E 167 St,40.828199,-73.903719,4
4172,Washington Ave & E 167 St,40.829896,-73.907618,4
4173,Longfellow Ave & E 165 St,40.825322,-73.887729,4
4174,3 Ave & E 170 St,40.834857,-73.903743,4
4175,E 171 St & Webster Ave,40.838379,-73.905838,4
4177,Prospect Ave & Jennings St,40.831762,-73.896853,4
4179,Freeman St & Southern Blvd,40.830051,-73.892103,4
4180,West Farms Rd & Boone Ave,40.830025,-73.886312,4
4181,Hoe Ave & Jennings St,40.832171,-73.889686,4
4182,Louis Nine Blvd & Intervale Ave,40.831998,-73.892686,4
4183,Fulton Ave & E 172 St,40.839229,-73.899047,4
4185,Southern Blvd & E 175 St,40.839335,-73.886445,4
4186,E 149 St & Park Ave,40.818154,-73.925294,4
4188,Broadway & W 155 St,40.83299,-73.94592,4
4189,Grant Ave & E 169 St,40.83579,-73.913741,4
4190,Walton Ave & E 171 St,40.840683,-73.915073,4
4191,Intervale Ave & Kelly St,40.827301,-73.896372,4
4192,Prospect Ave & E 167 St,40.826303,-73.898751,4
4193,W 181 St & Riverside Dr,40.85168,-73.94186,4
4194,Plaza Dr & W 170 St,40.840484,-73.917946,4
4195,E 167 St & Clay Ave,40.83094,-73.91125,4
4198,E 161 St & Park Ave,40.824811,-73.916407,4
4199,River Ave & McClellan St,40.83406,-73.92243,4
4200,E 174 St & Walton Ave,40.844811,-73.912042,4
4201,Clay Ave & Claremont Pkwy,40.83999,-73.90549,4
4202,Dawson St & Intervale Ave,40.819999,-73.897263,4
4203,Westchester Ave & Southern Blvd,40.824956,-73.891677,4
4204,E 167 St & Bryant Ave,40.826706,-73.888719,4
4205,Crotona Park North & Prospect Ave,40.841092,-73.892317,4
4206,Southern Blvd & E 149 St,40.811892,-73.904192,4
4207,Sherman Ave & E 166 St,40.83130549267296,-73.91744792461395,4
4208,Walton Ave & E 153 St,40.822351,-73.926907,4
4209,University Ave & W 168 St,40.838706,-73.927034,4
4210,Grand Concourse & E 166 St,40.83196,-73.91956,4
4211,Union Ave & E 169 St,40.82995,-73.898802,4
4212,Franklin Ave & E 169 St,40.83171,-73.90208,4
4213,Wilkins Ave & Crotona Park E,40.835302,-73.895133,4
4214,Spring St & Hudson St,40.72583996792375,-74.0076532959938,4
4215,Hudson St & W 13 St,40.74005708567285,-74.0052741765976,4
4219,W 35 St & 9 Ave,40.75414519263519,-73.9960889518261,4
4220,Frederick Douglass Blvd & W 145 St,40.823061,-73.941928,4
4222,River Ave & E 151 St,40.822217,-73.928939,4
4225,Clinton St & Tillary St,40.696232971293156,-73.99142056703568,4
4227,Crotona Park East & E 173 St,40.837037,-73.890413,4
4228,Waterloo Pl & Crotona Park East,40.839194,-73.888587,4
4229,Sheridan Ave & E 172 St,40.840494,-73.911479,4
4230,Charlotte St & Boston Rd,40.8358771,-73.8931428,4
4232,6 Ave & W 45 St,40.756951,-73.982631,4
4235,W 50 St & 10 Ave,40.764734200065185,-73.99194359779358,4
4236,W 54 St & 11 Ave,40.768333,-73.992573,4
4238,W 44 St & 11 Ave,40.762009,-73.996975,4
4239,E 50 St & Park Ave,40.757334,-73.974235,4
4245,Bruckner Blvd & Bryant Ave,40.821952,-73.888546,4
4247,Riverside Dr & W 153 St,40.832164,-73.949702,4
4248,Old Slip & South St,40.70336686695866,-74.007867872715,4
4249,E 170 St & Webster Ave,40.83617913677475,-73.90730146322765,4
4250,Seneca Ave & Irvine St,40.81872569990116,-73.88862490653992,4
4252,Home St & Westchester Ave,40.827629,-73.886659,4
4253,Rogers Pl & E 165 St,40.823926,-73.897366,4
4304,34th Ave & Vernon Blvd,40.76535380385866,-73.93986314535141,4
4328,W 167 St & St. Nicholas Ave,40.840124,-73.93949,4
